-171.285, -408.124, 20.602, 46.150
-171.586, -408.738, 20.531, 46.183
-171.886, -409.351, 20.470, 46.216
-172.183, -409.963, 20.417, 46.249
-172.478, -410.575, 20.373, 46.282
-172.771, -411.186, 20.337, 46.315
-173.062, -411.797, 20.310, 46.348
-173.352, -412.409, 20.289, 46.381
-173.639, -413.021, 20.275, 46.414
-173.925, -413.633, 20.268, 46.447
-174.210, -414.246, 20.266, 46.480
-174.493, -414.860, 20.270, 46.513
-174.774, -415.474, 20.280, 46.546
-175.054, -416.090, 20.292, 46.579
-175.333, -416.707, 20.298, 46.612
-175.609, -417.324, 20.290, 46.645
-175.884, -417.942, 20.263, 46.678
-176.157, -418.558, 20.221, 46.711
-176.427, -419.174, 20.174, 46.744
-176.695, -419.789, 20.129, 46.777
-176.961, -420.404, 20.092, 46.810
-177.224, -421.019, 20.062, 46.843
-177.486, -421.633, 20.036, 46.876
-177.745, -422.248, 20.010, 46.909
-178.003, -422.863, 19.980, 46.942
-178.258, -423.477, 19.946, 46.975
-178.511, -424.091, 19.910, 47.008
-178.761, -424.704, 19.874, 47.041
-179.009, -425.317, 19.839, 47.074
-179.255, -425.930, 19.806, 47.107
-179.499, -426.542, 19.774, 47.140
-179.741, -427.155, 19.743, 47.173
-179.980, -427.767, 19.711, 47.206
-180.217, -428.379, 19.678, 47.239
-180.452, -428.990, 19.645, 47.272
-180.684, -429.602, 19.612, 47.305
-180.913, -430.213, 19.578, 47.338
-181.140, -430.824, 19.546, 47.371
-181.363, -431.435, 19.521, 47.404
-181.584, -432.047, 19.503, 47.437
-181.801, -432.659, 19.492, 47.470
-182.015, -433.273, 19.488, 47.503
-182.226, -433.887, 19.489, 47.536
-182.434, -434.503, 19.495, 47.569
-182.638, -435.120, 19.506, 47.602
-182.840, -435.739, 19.522, 47.635
-183.038, -436.360, 19.542, 47.668
-183.233, -436.982, 19.567, 47.701
-183.425, -437.606, 19.595, 47.734
-183.615, -438.232, 19.626, 47.767
-183.801, -438.861, 19.661, 47.800
-183.985, -439.491, 19.700, 47.833
-184.166, -440.123, 19.741, 47.866
-184.345, -440.758, 19.784, 47.899
-184.521, -441.395, 19.831, 47.932
-184.695, -442.034, 19.880, 47.965
-184.867, -442.676, 19.931, 47.998
-185.037, -443.319, 19.984, 48.031
-185.206, -443.965, 20.039, 48.064
-185.373, -444.614, 20.096, 48.097
-185.538, -445.265, 20.154, 48.130
-185.702, -445.918, 20.214, 48.163
-185.865, -446.574, 20.275, 48.196
-186.026, -447.232, 20.337, 48.229
-186.187, -447.892, 20.401, 48.262
-186.346, -448.555, 20.465, 48.295
-186.504, -449.220, 20.531, 48.328
-186.662, -449.888, 20.597, 48.361
-186.818, -450.559, 20.664, 48.394
-186.974, -451.231, 20.732, 48.427
-187.129, -451.907, 20.800, 48.460
-187.283, -452.585, 20.870, 48.493
-187.436, -453.265, 20.939, 48.526
-187.589, -453.948, 21.009, 48.559
-187.741, -454.634, 21.080, 48.592
-187.892, -455.322, 21.151, 48.625
-188.043, -456.012, 21.222, 48.658
-188.193, -456.705, 21.293, 48.691
-188.343, -457.401, 21.365, 48.724
-188.492, -458.099, 21.437, 48.757
-188.641, -458.800, 21.510, 48.790
-188.789, -459.504, 21.582, 48.823
-188.936, -460.210, 21.655, 48.856
-189.083, -460.919, 21.728, 48.889
-189.230, -461.630, 21.801, 48.922
-189.376, -462.343, 21.874, 48.955
-189.522, -463.060, 21.947, 48.988
-189.668, -463.779, 22.014, 49.021
-189.812, -464.499, 22.065, 49.054
-189.957, -465.221, 22.088, 49.087
-190.100, -465.942, 22.082, 49.120
-190.242, -466.663, 22.056, 49.153
-190.383, -467.383, 22.022, 49.186
-190.524, -468.102, 21.990, 49.219
-190.663, -468.820, 21.966, 49.252
-190.801, -469.538, 21.947, 49.285
-190.939, -470.256, 21.935, 49.318
-191.075, -470.974, 21.928, 49.351
-191.211, -471.692, 21.927, 49.384
-191.346, -472.410, 21.930, 49.417
-191.481, -473.129, 21.938, 49.450
-191.615, -473.848, 21.950, 49.483
-191.748, -474.568, 21.966, 49.516
-191.881, -475.288, 21.986, 49.549
-192.014, -476.010, 22.008, 49.582
-192.145, -476.732, 22.031, 49.615
-192.277, -477.455, 22.048, 49.648
-192.407, -478.179, 22.055, 49.681
-192.538, -478.902, 22.054, 49.714
-192.667, -479.626, 22.047, 49.747
-192.796, -480.349, 22.041, 49.780
-192.924, -481.072, 22.038, 49.813
-193.052, -481.795, 22.039, 49.846
-193.179, -482.519, 22.042, 49.879
-193.305, -483.243, 22.045, 49.912
-193.431, -483.967, 22.047, 49.945
-193.557, -484.691, 22.047, 49.978
-193.682, -485.415, 22.045, 50.011
-193.806, -486.139, 22.044, 50.044
-193.930, -486.863, 22.043, 50.077
-194.053, -487.587, 22.043, 50.110
-194.176, -488.312, 22.043, 50.143
-194.298, -489.036, 22.044, 50.176
-194.420, -489.761, 22.044, 50.209
-194.541, -490.486, 22.045, 50.242
-194.662, -491.210, 22.044, 50.275
-194.782, -491.935, 22.044, 50.308
-194.902, -492.660, 22.044, 50.341
-195.022, -493.385, 22.044, 50.374
-195.140, -494.110, 22.044, 50.407
-195.259, -494.836, 22.044, 50.440
-195.377, -495.561, 22.044, 50.473
-195.494, -496.286, 22.044, 50.506
-195.611, -497.012, 22.044, 50.539
-195.728, -497.737, 22.044, 50.572
-195.844, -498.463, 22.044, 50.605
-195.959, -499.188, 22.044, 50.638
-196.074, -499.914, 22.044, 50.671
-196.189, -500.640, 22.044, 50.704
-196.303, -501.366, 22.044, 50.737
-196.417, -502.092, 22.044, 50.770
-196.531, -502.818, 22.044, 50.803
-196.644, -503.544, 22.044, 50.836
-196.756, -504.270, 22.044, 50.869
-196.869, -504.996, 22.044, 50.902
-196.980, -505.722, 22.044, 50.935
-197.092, -506.449, 22.044, 50.968
-197.203, -507.175, 22.044, 51.001
-197.313, -507.901, 22.044, 51.034
-197.423, -508.628, 22.044, 51.067
-197.533, -509.354, 22.044, 51.100
-197.642, -510.081, 22.044, 51.133
-197.751, -510.808, 22.044, 51.166
-197.860, -511.534, 22.044, 51.199
-197.968, -512.261, 22.044, 51.232
-198.076, -512.988, 22.044, 51.265
-198.183, -513.715, 22.044, 51.298
-198.290, -514.442, 22.044, 51.331
-198.397, -515.169, 22.044, 51.364
-198.503, -515.896, 22.044, 51.397
-198.609, -516.623, 22.044, 51.430
-198.714, -517.350, 22.044, 51.463
-198.819, -518.078, 22.044, 51.496
-198.924, -518.805, 22.044, 51.529
-199.028, -519.532, 22.044, 51.562
-199.132, -520.260, 22.044, 51.595
-199.235, -520.987, 22.044, 51.628
-199.338, -521.715, 22.044, 51.661
-199.441, -522.442, 22.044, 51.694
-199.543, -523.170, 22.044, 51.727
-199.645, -523.898, 22.044, 51.760
-199.747, -524.625, 22.044, 51.793
-199.848, -525.353, 22.042, 51.826
-199.949, -526.081, 22.032, 51.859
-200.049, -526.808, 22.009, 51.892
-200.149, -527.533, 21.973, 51.925
-200.248, -528.258, 21.930, 51.958
-200.347, -528.980, 21.886, 51.991
-200.445, -529.702, 21.845, 52.024
-200.542, -530.422, 21.809, 52.057
-200.640, -531.142, 21.776, 52.090
-200.736, -531.860, 21.744, 52.123
-200.832, -532.578, 21.711, 52.156
-200.928, -533.294, 21.675, 52.189
-201.023, -534.009, 21.638, 52.222
-201.117, -534.723, 21.600, 52.255
-201.211, -535.436, 21.563, 52.288
-201.305, -536.148, 21.527, 52.321
-201.397, -536.858, 21.491, 52.354
-201.490, -537.568, 21.456, 52.387
-201.582, -538.276, 21.422, 52.420
-201.673, -538.983, 21.386, 52.453
-201.764, -539.689, 21.350, 52.486
-201.855, -540.394, 21.315, 52.519
-201.945, -541.098, 21.279, 52.552
-202.034, -541.801, 21.243, 52.585
-202.123, -542.502, 21.208, 52.618
-202.212, -543.203, 21.173, 52.651
-202.300, -543.902, 21.138, 52.684
-202.387, -544.601, 21.103, 52.717
-202.474, -545.298, 21.068, 52.750
-202.560, -545.994, 21.033, 52.783
-202.647, -546.689, 20.998, 52.816
-202.732, -547.382, 20.963, 52.849
-202.817, -548.075, 20.928, 52.882
-202.902, -548.767, 20.893, 52.915
-202.986, -549.457, 20.859, 52.948
-203.069, -550.147, 20.824, 52.981
-203.153, -550.835, 20.789, 53.014
-203.235, -551.522, 20.755, 53.047
-203.317, -552.208, 20.720, 53.080
-203.399, -552.893, 20.686, 53.113
-203.480, -553.577, 20.651, 53.146
-203.561, -554.260, 20.617, 53.179
-203.641, -554.941, 20.583, 53.212
-203.721, -555.622, 20.549, 53.245
-203.801, -556.301, 20.515, 53.278
-203.880, -556.980, 20.481, 53.311
-203.958, -557.657, 20.446, 53.344
-204.036, -558.333, 20.412, 53.377
-204.114, -559.008, 20.378, 53.410
-204.191, -559.682, 20.344, 53.443
-204.267, -560.355, 20.311, 53.476
-204.343, -561.027, 20.277, 53.509
-204.419, -561.698, 20.243, 53.542
-204.494, -562.368, 20.210, 53.575
-204.569, -563.036, 20.176, 53.608
-204.644, -563.704, 20.143, 53.641
-204.717, -564.370, 20.109, 53.674
-204.791, -565.036, 20.076, 53.707
-204.864, -565.700, 20.042, 53.740
-204.936, -566.364, 20.009, 53.773
-205.008, -567.026, 19.976, 53.806
-205.080, -567.687, 19.942, 53.839
-205.151, -568.347, 19.909, 53.872
-205.221, -569.006, 19.876, 53.905
-205.292, -569.664, 19.843, 53.938
-205.361, -570.321, 19.810, 53.971
-205.431, -570.977, 19.777, 54.004
-205.499, -571.632, 19.745, 54.037
-205.568, -572.286, 19.712, 54.070
-205.636, -572.938, 19.679, 54.103
-205.703, -573.590, 19.646, 54.136
-205.770, -574.241, 19.614, 54.169
-205.837, -574.890, 19.581, 54.202
-205.903, -575.539, 19.548, 54.235
-205.968, -576.186, 19.516, 54.268
-206.034, -576.833, 19.484, 54.301
-206.098, -577.478, 19.451, 54.334
-206.163, -578.122, 19.419, 54.367
-206.226, -578.766, 19.387, 54.400
-206.290, -579.408, 19.354, 54.433
-206.353, -580.049, 19.322, 54.466
-206.415, -580.689, 19.290, 54.499
-206.477, -581.329, 19.258, 54.532
-206.539, -581.967, 19.226, 54.565
-206.600, -582.604, 19.194, 54.598
-206.660, -583.240, 19.162, 54.631
-206.720, -583.875, 19.130, 54.664
-206.780, -584.509, 19.098, 54.697
-206.839, -585.142, 19.067, 54.730
-206.898, -585.774, 19.035, 54.763
-206.956, -586.405, 19.003, 54.796
-207.014, -587.035, 18.972, 54.829
-207.071, -587.664, 18.940, 54.862
-207.128, -588.292, 18.909, 54.895
-207.185, -588.919, 18.877, 54.928
-207.241, -589.545, 18.846, 54.961
-207.296, -590.170, 18.815, 54.994
-207.351, -590.794, 18.783, 55.027
-207.406, -591.417, 18.752, 55.060
-207.460, -592.039, 18.721, 55.093
-207.514, -592.660, 18.690, 55.126
-207.567, -593.280, 18.659, 55.159
-207.620, -593.899, 18.628, 55.192
-207.672, -594.517, 18.597, 55.225
-207.724, -595.134, 18.566, 55.258
-207.775, -595.750, 18.535, 55.291
-207.826, -596.365, 18.505, 55.324
-207.876, -596.979, 18.474, 55.357
-207.926, -597.592, 18.443, 55.390
-207.975, -598.204, 18.412, 55.423
-208.024, -598.815, 18.382, 55.456
-208.072, -599.425, 18.351, 55.489
-208.120, -600.034, 18.321, 55.522
-208.168, -600.642, 18.290, 55.555
-208.214, -601.249, 18.260, 55.588
-208.261, -601.855, 18.229, 55.621
-208.307, -602.460, 18.199, 55.654
-208.352, -603.065, 18.169, 55.687
-208.397, -603.668, 18.139, 55.720
-208.442, -604.270, 18.108, 55.753
-208.485, -604.871, 18.078, 55.786
-208.529, -605.472, 18.048, 55.819
-208.572, -606.071, 18.018, 55.852
-208.614, -606.669, 17.988, 55.885
-208.656, -607.267, 17.959, 55.918
-208.697, -607.863, 17.929, 55.951
-208.738, -608.459, 17.899, 55.984
-208.778, -609.053, 17.869, 56.017
-208.818, -609.647, 17.839, 56.050
-208.857, -610.239, 17.810, 56.083
-208.896, -610.831, 17.780, 56.116
-208.934, -611.422, 17.751, 56.149
-208.972, -612.011, 17.721, 56.182
-209.009, -612.600, 17.692, 56.215
-209.046, -613.188, 17.662, 56.248
-209.082, -613.775, 17.633, 56.281
-209.117, -614.361, 17.604, 56.314
-209.152, -614.946, 17.574, 56.347
-209.186, -615.530, 17.545, 56.380
-209.220, -616.113, 17.516, 56.413
-209.253, -616.695, 17.487, 56.446
-209.286, -617.276, 17.458, 56.479
-209.318, -617.857, 17.429, 56.512
-209.349, -618.436, 17.400, 56.545
-209.380, -619.015, 17.371, 56.578
-209.411, -619.592, 17.342, 56.611
-209.440, -620.169, 17.313, 56.644
-209.469, -620.744, 17.284, 56.677
-209.498, -621.319, 17.256, 56.710
-209.526, -621.893, 17.227, 56.743
-209.553, -622.466, 17.198, 56.776
-209.579, -623.038, 17.170, 56.809
-209.605, -623.609, 17.141, 56.842
-209.631, -624.179, 17.113, 56.875
-209.656, -624.748, 17.084, 56.908
-209.680, -625.316, 17.056, 56.941
-209.703, -625.883, 17.027, 56.974
-209.726, -626.450, 16.999, 57.007
-209.748, -627.015, 16.971, 57.040
-209.769, -627.580, 16.943, 57.073
-209.790, -628.143, 16.914, 57.106
-209.810, -628.706, 16.886, 57.139
-209.829, -629.268, 16.858, 57.172
-209.848, -629.829, 16.830, 57.205
-209.866, -630.389, 16.802, 57.238
-209.883, -630.948, 16.774, 57.271
-209.899, -631.506, 16.746, 57.304
-209.915, -632.064, 16.718, 57.337
-209.930, -632.620, 16.690, 57.370
-209.944, -633.175, 16.663, 57.403
-209.957, -633.730, 16.635, 57.436
-209.970, -634.284, 16.608, 57.469
-209.982, -634.836, 16.580, 57.502
-209.992, -635.388, 16.552, 57.535
-210.002, -635.939, 16.525, 57.568
-210.011, -636.489, 16.497, 57.601
-210.020, -637.038, 16.470, 57.634
-210.027, -637.587, 16.442, 57.667
-210.033, -638.134, 16.415, 57.700
-210.039, -638.680, 16.388, 57.733
-210.044, -639.226, 16.360, 57.766
-210.047, -639.771, 16.333, 57.799
-210.050, -640.314, 16.306, 57.832
-210.052, -640.857, 16.279, 57.865
-210.052, -641.399, 16.252, 57.898
-210.052, -641.940, 16.225, 57.931
-210.051, -642.480, 16.198, 57.964
-210.049, -643.020, 16.171, 57.997
-210.045, -643.558, 16.144, 58.030
-210.041, -644.095, 16.117, 58.063
-210.035, -644.632, 16.090, 58.096
-210.028, -645.167, 16.063, 58.129
-210.019, -645.702, 16.036, 58.162
-210.010, -646.236, 16.010, 58.195
-209.999, -646.769, 15.983, 58.228
-209.987, -647.300, 15.956, 58.261
-209.974, -647.832, 15.930, 58.294
-209.959, -648.362, 15.903, 58.327
-209.943, -648.891, 15.877, 58.360
-209.925, -649.419, 15.850, 58.393
-209.906, -649.946, 15.824, 58.426
-209.886, -650.473, 15.797, 58.459
-209.863, -650.998, 15.771, 58.492
-209.840, -651.522, 15.745, 58.525
-209.814, -652.046, 15.719, 58.558
-209.787, -652.569, 15.692, 58.591
-209.758, -653.090, 15.666, 58.624
-209.728, -653.611, 15.640, 58.657
-209.695, -654.130, 15.614, 58.690
-209.661, -654.649, 15.588, 58.723
-209.624, -655.167, 15.562, 58.756
-209.585, -655.683, 15.535, 58.789
-209.544, -656.198, 15.510, 58.822
-209.499, -656.713, 15.483, 58.855
-209.453, -657.226, 15.458, 58.888
-209.403, -657.738, 15.432, 58.921
-209.351, -658.249, 15.406, 58.954
-209.295, -658.759, 15.380, 58.987
-209.237, -659.267, 15.355, 59.020
-209.175, -659.774, 15.328, 59.053
-209.109, -660.280, 15.303, 59.086
-209.040, -660.785, 15.277, 59.119
-208.967, -661.288, 15.252, 59.152
-208.891, -661.790, 15.228, 59.185
-208.812, -662.291, 15.203, 59.218
-208.730, -662.790, 15.179, 59.251
-208.646, -663.288, 15.153, 59.284
-208.559, -663.785, 15.128, 59.317
-208.469, -664.280, 15.102, 59.350
-208.377, -664.774, 15.077, 59.383
-208.283, -665.267, 15.052, 59.416
-208.187, -665.759, 15.027, 59.449
-208.089, -666.250, 15.002, 59.482
-207.990, -666.739, 14.977, 59.515
-207.889, -667.227, 14.953, 59.548
-207.787, -667.714, 14.928, 59.581
-207.683, -668.200, 14.903, 59.614
-207.578, -668.685, 14.878, 59.647
-207.472, -669.169, 14.853, 59.680
-207.365, -669.651, 14.828, 59.713
-207.256, -670.133, 14.804, 59.746
-207.147, -670.613, 14.780, 59.779
-207.036, -671.093, 14.755, 59.812
-206.925, -671.571, 14.730, 59.845
-206.812, -672.048, 14.706, 59.878
-206.698, -672.524, 14.682, 59.911
-206.584, -673.000, 14.657, 59.944
-206.468, -673.474, 14.633, 59.977
-206.351, -673.946, 14.609, 60.010
-206.233, -674.418, 14.585, 60.043
-206.114, -674.889, 14.560, 60.076
-205.995, -675.359, 14.536, 60.109
-205.874, -675.827, 14.512, 60.142
-205.752, -676.294, 14.488, 60.175
-205.629, -676.761, 14.464, 60.208
-205.504, -677.226, 14.440, 60.241
-205.379, -677.690, 14.416, 60.274
-205.252, -678.153, 14.392, 60.307
-205.124, -678.615, 14.368, 60.340
-204.995, -679.075, 14.345, 60.373
-204.865, -679.535, 14.321, 60.406
-204.733, -679.993, 14.297, 60.439
-204.600, -680.450, 14.273, 60.472
-204.466, -680.905, 14.250, 60.505
-204.330, -681.360, 14.226, 60.538
-204.192, -681.813, 14.202, 60.571
-204.053, -682.265, 14.179, 60.604
-203.913, -682.715, 14.156, 60.637
-203.772, -683.165, 14.132, 60.670
-203.628, -683.613, 14.109, 60.703
-203.484, -684.060, 14.086, 60.736
-203.338, -684.506, 14.062, 60.769
-203.191, -684.950, 14.039, 60.802
-203.042, -685.393, 14.015, 60.835
-202.891, -685.834, 13.992, 60.868
-202.739, -686.274, 13.969, 60.901
-202.585, -686.713, 13.946, 60.934
-202.429, -687.150, 13.923, 60.967
-202.272, -687.586, 13.900, 61.000
-202.113, -688.021, 13.877, 61.033
-201.952, -688.454, 13.854, 61.066
-201.790, -688.886, 13.832, 61.099
-201.626, -689.316, 13.809, 61.132
-201.460, -689.744, 13.786, 61.165
-201.293, -690.172, 13.763, 61.198
-201.123, -690.597, 13.740, 61.231
-200.952, -691.021, 13.718, 61.264
-200.779, -691.444, 13.695, 61.297
-200.604, -691.865, 13.672, 61.330
-200.427, -692.284, 13.650, 61.363
-200.248, -692.702, 13.628, 61.396
-200.067, -693.118, 13.605, 61.429
-199.885, -693.532, 13.583, 61.462
-199.700, -693.945, 13.561, 61.495
-199.514, -694.356, 13.538, 61.528
-199.325, -694.765, 13.516, 61.561
-199.135, -695.172, 13.494, 61.594
-198.942, -695.578, 13.471, 61.627
-198.747, -695.982, 13.450, 61.660
-198.550, -696.384, 13.427, 61.693
-198.351, -696.784, 13.406, 61.726
-198.150, -697.182, 13.384, 61.759
-197.947, -697.579, 13.362, 61.792
-197.742, -697.973, 13.340, 61.825
-197.535, -698.366, 13.317, 61.858
-197.325, -698.756, 13.296, 61.891
-197.113, -699.145, 13.274, 61.924
-196.899, -699.531, 13.252, 61.957
-196.683, -699.915, 13.232, 61.990
-196.465, -700.298, 13.210, 62.023
-196.244, -700.678, 13.188, 62.056
-196.021, -701.056, 13.166, 62.089
-195.796, -701.432, 13.144, 62.122
-195.569, -701.806, 13.123, 62.155
-195.339, -702.177, 13.102, 62.188
-195.107, -702.546, 13.082, 62.221
-194.873, -702.913, 13.060, 62.254
-194.637, -703.278, 13.039, 62.287
-194.398, -703.640, 13.017, 62.320
-194.156, -704.000, 12.995, 62.353
-193.912, -704.357, 12.974, 62.386
-193.666, -704.712, 12.954, 62.419
-193.418, -705.064, 12.934, 62.452
-193.167, -705.414, 12.913, 62.485
-192.914, -705.761, 12.892, 62.518
-192.659, -706.105, 12.870, 62.551
-192.401, -706.447, 12.849, 62.584
-192.141, -706.787, 12.829, 62.617
-191.879, -707.123, 12.809, 62.650
-191.614, -707.458, 12.788, 62.683
-191.347, -707.789, 12.767, 62.716
-191.077, -708.117, 12.746, 62.749
-190.805, -708.442, 12.725, 62.782
-190.530, -708.764, 12.706, 62.815
-190.254, -709.084, 12.687, 62.848
-189.975, -709.401, 12.666, 62.881
-189.693, -709.714, 12.646, 62.914
-189.409, -710.024, 12.624, 62.947
-189.123, -710.332, 12.604, 62.980
-188.835, -710.636, 12.585, 63.013
-188.544, -710.937, 12.565, 63.046
-188.251, -711.236, 12.545, 63.079
-187.955, -711.530, 12.524, 63.112
-187.657, -711.821, 12.504, 63.145
-187.358, -712.110, 12.486, 63.178
-187.056, -712.395, 12.466, 63.211
-186.752, -712.677, 12.446, 63.244
-186.445, -712.955, 12.425, 63.277
-186.136, -713.230, 12.405, 63.310
-185.826, -713.502, 12.387, 63.343
-185.513, -713.770, 12.367, 63.376
-185.198, -714.035, 12.348, 63.409
-184.882, -714.297, 12.330, 63.442
-184.564, -714.556, 12.309, 63.475
-184.243, -714.811, 12.289, 63.508
-183.921, -715.062, 12.268, 63.541
-183.597, -715.309, 12.249, 63.574
-183.271, -715.554, 12.232, 63.607
-182.943, -715.795, 12.213, 63.640
-182.613, -716.033, 12.194, 63.673
-182.282, -716.266, 12.173, 63.706
-181.948, -716.496, 12.154, 63.739
-181.614, -716.723, 12.137, 63.772
-181.277, -716.945, 12.117, 63.805
-180.939, -717.165, 12.099, 63.838
-180.599, -717.381, 12.081, 63.871
-180.258, -717.593, 12.061, 63.904
-179.916, -717.802, 12.041, 63.937
-179.571, -718.007, 12.021, 63.970
-179.226, -718.208, 12.003, 64.003
-178.879, -718.406, 11.987, 64.036
-178.531, -718.600, 11.968, 64.069
-178.181, -718.790, 11.949, 64.102
-177.831, -718.978, 11.931, 64.135
-177.479, -719.161, 11.911, 64.168
-177.126, -719.341, 11.892, 64.201
-176.771, -719.517, 11.873, 64.234
-176.416, -719.689, 11.855, 64.267
-176.060, -719.859, 11.839, 64.300
-175.702, -720.024, 11.820, 64.333
-175.344, -720.186, 11.802, 64.366
-174.985, -720.344, 11.784, 64.399
-174.625, -720.499, 11.765, 64.432
-174.264, -720.650, 11.746, 64.465
-173.902, -720.799, 11.729, 64.498
-173.540, -720.944, 11.709, 64.531
-173.177, -721.085, 11.691, 64.564
-172.813, -721.223, 11.672, 64.597
-172.449, -721.357, 11.655, 64.630
-172.084, -721.488, 11.639, 64.663
-171.718, -721.615, 11.621, 64.696
-171.352, -721.739, 11.603, 64.729
-170.986, -721.861, 11.585, 64.762
-170.619, -721.978, 11.566, 64.795
-170.251, -722.092, 11.548, 64.828
-169.884, -722.204, 11.531, 64.861
-169.516, -722.312, 11.512, 64.894
-169.147, -722.417, 11.494, 64.927
-168.779, -722.520, 11.477, 64.960
-168.410, -722.618, 11.459, 64.993
-168.041, -722.714, 11.441, 65.026
-167.672, -722.807, 11.422, 65.059
-167.302, -722.896, 11.405, 65.092
-166.933, -722.983, 11.389, 65.125
-166.563, -723.066, 11.371, 65.158
-166.193, -723.146, 11.354, 65.191
-165.824, -723.224, 11.337, 65.224
-165.454, -723.297, 11.317, 65.257
-165.084, -723.366, 11.302, 65.290
-164.713, -723.433, 11.296, 65.323
-164.342, -723.496, 11.296, 65.356
-163.970, -723.554, 11.306, 65.389
-163.597, -723.610, 11.328, 65.422
-163.222, -723.661, 11.353, 65.455
-162.846, -723.708, 11.386, 65.488
-162.468, -723.753, 11.424, 65.521
-162.088, -723.792, 11.458, 65.554
-161.707, -723.828, 11.493, 65.587
-161.325, -723.860, 11.528, 65.620
-160.941, -723.887, 11.559, 65.653
-160.556, -723.911, 11.592, 65.686
-160.169, -723.931, 11.627, 65.719
-159.781, -723.946, 11.660, 65.752
-159.392, -723.957, 11.695, 65.785
-159.002, -723.965, 11.732, 65.818
-158.610, -723.968, 11.766, 65.851
-158.218, -723.967, 11.801, 65.884
-157.824, -723.963, 11.838, 65.917
-157.429, -723.953, 11.872, 65.950
-157.033, -723.940, 11.907, 65.983
-156.636, -723.922, 11.940, 66.016
-156.238, -723.900, 11.977, 66.049
-155.839, -723.874, 12.015, 66.082
-155.439, -723.844, 12.050, 66.115
-155.038, -723.810, 12.086, 66.148
-154.637, -723.772, 12.122, 66.181
-154.234, -723.729, 12.157, 66.214
-153.831, -723.683, 12.193, 66.247
-153.427, -723.633, 12.231, 66.280
-153.023, -723.580, 12.268, 66.313
-152.617, -723.522, 12.305, 66.346
-152.211, -723.460, 12.341, 66.379
-151.805, -723.394, 12.378, 66.412
-151.397, -723.324, 12.418, 66.445
-150.989, -723.251, 12.455, 66.478
-150.581, -723.174, 12.492, 66.511
-150.171, -723.093, 12.530, 66.544
-149.762, -723.009, 12.567, 66.577
-149.352, -722.921, 12.605, 66.610
-148.941, -722.828, 12.642, 66.643
-148.530, -722.733, 12.680, 66.676
-148.118, -722.634, 12.721, 66.709
-147.706, -722.531, 12.759, 66.742
-147.294, -722.425, 12.798, 66.775
-146.881, -722.315, 12.838, 66.808
-146.467, -722.202, 12.876, 66.841
-146.053, -722.085, 12.916, 66.874
-145.639, -721.965, 12.953, 66.907
-145.225, -721.841, 12.993, 66.940
-144.810, -721.714, 13.033, 66.973
-144.395, -721.584, 13.072, 67.006
-143.980, -721.450, 13.106, 67.039
-143.565, -721.312, 13.129, 67.072
-143.151, -721.172, 13.140, 67.105
-142.737, -721.028, 13.137, 67.138
-142.325, -720.882, 13.120, 67.171
-141.915, -720.734, 13.098, 67.204
-141.507, -720.582, 13.074, 67.237
-141.101, -720.428, 13.056, 67.270
-140.696, -720.271, 13.041, 67.303
-140.293, -720.112, 13.027, 67.336
-139.891, -719.950, 13.012, 67.369
-139.490, -719.784, 12.995, 67.402
-139.092, -719.617, 12.978, 67.435
-138.695, -719.448, 12.960, 67.468
-138.300, -719.275, 12.941, 67.501
-137.906, -719.101, 12.923, 67.534
-137.514, -718.924, 12.905, 67.567
-137.124, -718.744, 12.889, 67.600
-136.735, -718.563, 12.873, 67.633
-136.349, -718.378, 12.856, 67.666
-135.963, -718.192, 12.838, 67.699
-135.580, -718.003, 12.820, 67.732
-135.199, -717.812, 12.803, 67.765
-134.819, -717.620, 12.786, 67.798
-134.441, -717.424, 12.769, 67.831
-134.064, -717.227, 12.752, 67.864
-133.690, -717.027, 12.734, 67.897
-133.317, -716.825, 12.718, 67.930
-132.946, -716.622, 12.701, 67.963
-132.577, -716.416, 12.684, 67.996
-132.210, -716.208, 12.667, 68.029
-131.844, -715.998, 12.649, 68.062
-131.481, -715.786, 12.632, 68.095
-131.119, -715.572, 12.616, 68.128
-130.759, -715.355, 12.599, 68.161
-130.400, -715.137, 12.582, 68.194
-130.044, -714.917, 12.566, 68.227
-129.689, -714.696, 12.548, 68.260
-129.337, -714.472, 12.531, 68.293
-128.986, -714.246, 12.514, 68.326
-128.637, -714.018, 12.498, 68.359
-128.290, -713.789, 12.482, 68.392
-127.945, -713.558, 12.465, 68.425
-127.602, -713.325, 12.449, 68.458
-127.261, -713.089, 12.431, 68.491
-126.922, -712.852, 12.415, 68.524
-126.584, -712.613, 12.399, 68.557
-126.249, -712.372, 12.382, 68.590
-125.916, -712.130, 12.366, 68.623
-125.585, -711.885, 12.350, 68.656
-125.256, -711.639, 12.333, 68.689
-124.928, -711.391, 12.316, 68.722
-124.604, -711.141, 12.299, 68.755
-124.281, -710.889, 12.283, 68.788
-123.960, -710.636, 12.268, 68.821
-123.642, -710.380, 12.252, 68.854
-123.325, -710.123, 12.236, 68.887
-123.010, -709.865, 12.221, 68.920
-122.698, -709.604, 12.204, 68.953
-122.388, -709.341, 12.187, 68.986
-122.080, -709.078, 12.172, 69.019
-121.774, -708.812, 12.155, 69.052
-121.471, -708.544, 12.139, 69.085
-121.170, -708.275, 12.123, 69.118
-120.871, -708.003, 12.107, 69.151
-120.575, -707.731, 12.093, 69.184
-120.281, -707.456, 12.077, 69.217
